brand,tier,rating,compound,text,date
ダーマロジカ,Prestige,6,0.6667,"容量・税込価格：30mL・2,420円 / 150ml・7,260円",発売日：2006/7/27
ダーマロジカ,Prestige,6,0.6667,"容量・税込価格：30mL・2,420円 / 150ml・7,260円",発売日：2006/7/27
ダーマロジカ,Prestige,5,0.3333,"容量・税込価格：4g・- / 13g・2,750円 / 40g・6,600円 / 74g・8,030円 / 74g・9,350円",発売日：2001/11/1 (2024/11/1追加発売)
ダーマロジカ,Prestige,5,0.3333,"容量・税込価格：4g・- / 13g・2,750円 / 40g・6,600円 / 74g・8,030円 / 74g・9,350円",発売日：2001/11/1 (2024/11/1追加発売)
ダーマロジカ,Prestige,4,0.0,"容量・税込価格：4g・- / 13g・2,750円 / 40g・6,600円 / 74g・8,030円 / 74g・9,350円",発売日：2001/11/1 (2024/11/1追加発売)
ダーマロジカ,Prestige,4,0.0,"容量・税込価格：4g・- / 13g・2,750円 / 40g・6,600円 / 74g・8,030円 / 74g・9,350円",発売日：2001/11/1 (2024/11/1追加発売)
ダーマロジカ,Prestige,4,0.0,"容量・税込価格：50mL・2,200円 / 250ml・6,600円 / 500ml(レフィル)・10,294円",発売日：- (2023/6/7追加発売)
ダーマロジカ,Prestige,4,0.0,"容量・税込価格：50mL・2,200円 / 250ml・6,600円 / 500ml(レフィル)・10,294円",発売日：- (2023/6/7追加発売)
ダーマロジカ,Prestige,5,0.3333,"容量・税込価格：4g・- / 13g・2,750円 / 40g・6,600円 / 74g・8,030円 / 74g・9,350円",発売日：2001/11/1 (2024/11/1追加発売)
ダーマロジカ,Prestige,5,0.3333,"容量・税込価格：4g・- / 13g・2,750円 / 40g・6,600円 / 74g・8,030円 / 74g・9,350円",発売日：2001/11/1 (2024/11/1追加発売)
ダーマロジカ,Prestige,6,0.6667,"容量・税込価格：4g・- / 13g・2,750円 / 40g・6,600円 / 74g・8,030円 / 74g・9,350円",発売日：2001/11/1 (2024/11/1追加発売)
ダーマロジカ,Prestige,6,0.6667,"容量・税込価格：4g・- / 13g・2,750円 / 40g・6,600円 / 74g・8,030円 / 74g・9,350円",発売日：2001/11/1 (2024/11/1追加発売)
ダーマロジカ,Prestige,7,1.0,"容量・税込価格：150mL・7,260円 / 295mL・11,880円",発売日：2025/7/16
ダーマロジカ,Prestige,7,1.0,"容量・税込価格：150mL・7,260円 / 295mL・11,880円",発売日：2025/7/16
ダーマロジカ,Prestige,4,0.0,"容量・税込価格：4g・- / 13g・2,750円 / 40g・6,600円 / 74g・8,030円 / 74g・9,350円",発売日：2001/11/1 (2024/11/1追加発売)
ダーマロジカ,Prestige,4,0.0,"容量・税込価格：4g・- / 13g・2,750円 / 40g・6,600円 / 74g・8,030円 / 74g・9,350円",発売日：2001/11/1 (2024/11/1追加発売)
ダーマロジカ,Prestige,7,1.0,"容量・税込価格：4g・- / 13g・2,750円 / 40g・6,600円 / 74g・8,030円 / 74g・9,350円",発売日：2001/11/1 (2024/11/1追加発売)
ダーマロジカ,Prestige,7,1.0,"容量・税込価格：4g・- / 13g・2,750円 / 40g・6,600円 / 74g・8,030円 / 74g・9,350円",発売日：2001/11/1 (2024/11/1追加発売)
ダーマロジカ,Prestige,4,0.0,"容量・税込価格：4g・- / 13g・2,750円 / 40g・6,600円 / 74g・8,030円 / 74g・9,350円",発売日：2001/11/1 (2024/11/1追加発売)
ダーマロジカ,Prestige,4,0.0,"容量・税込価格：4g・- / 13g・2,750円 / 40g・6,600円 / 74g・8,030円 / 74g・9,350円",発売日：2001/11/1 (2024/11/1追加発売)
ダーマロジカ,Prestige,5,0.3333,"容量・税込価格：4g・- / 13g・2,750円 / 40g・6,600円 / 74g・8,030円 / 74g・9,350円",発売日：2001/11/1 (2024/11/1追加発売)
ダーマロジカ,Prestige,5,0.3333,"容量・税込価格：4g・- / 13g・2,750円 / 40g・6,600円 / 74g・8,030円 / 74g・9,350円",発売日：2001/11/1 (2024/11/1追加発売)
ダーマロジカ,Prestige,4,0.0,"容量・税込価格：4g・- / 13g・2,750円 / 40g・6,600円 / 74g・8,030円 / 74g・9,350円",発売日：2001/11/1 (2024/11/1追加発売)
ダーマロジカ,Prestige,4,0.0,"容量・税込価格：4g・- / 13g・2,750円 / 40g・6,600円 / 74g・8,030円 / 74g・9,350円",発売日：2001/11/1 (2024/11/1追加発売)
ダーマロジカ,Prestige,3,-0.3333,"容量・税込価格：4g・- / 13g・2,750円 / 40g・6,600円 / 74g・8,030円 / 74g・9,350円",発売日：2001/11/1 (2024/11/1追加発売)
ダーマロジカ,Prestige,3,-0.3333,"容量・税込価格：4g・- / 13g・2,750円 / 40g・6,600円 / 74g・8,030円 / 74g・9,350円",発売日：2001/11/1 (2024/11/1追加発売)
ダーマロジカ,Prestige,3,-0.3333,毛穴汚れが気になる時に、と購入。正直これじゃなきゃ！ということもなく、よく分からないなぁというのが素直な気持ち。効果があればまた買ってみたいです。,発売日：2022/6/29
ダーマロジカ,Prestige,3,-0.3333,毛穴汚れが気になる時に、と購入。正直これじゃなきゃ！ということもなく、よく分からないなぁというのが素直な気持ち。効果があればまた買ってみたいです。,発売日：2022/6/29
ダーマロジカ,Prestige,7,1.0,"容量・税込価格：4g・- / 13g・2,750円 / 40g・6,600円 / 74g・8,030円 / 74g・9,350円",発売日：2001/11/1 (2024/11/1追加発売)
ダーマロジカ,Prestige,7,1.0,"容量・税込価格：4g・- / 13g・2,750円 / 40g・6,600円 / 74g・8,030円 / 74g・9,350円",発売日：2001/11/1 (2024/11/1追加発売)
ダーマロジカ,Prestige,6,0.6667,ミニサイズを購入しました。デイリーマイルドフォリエントのミニサイズも少し前に購入して気に入ったのでbeauty dayに現品も購入しました。こちらのデイリーカインドは褐色です。説明にも書いてありますが独特の原料臭がします。洗顔する時はあまり鼻呼吸しないのでまあ大丈夫です。洗い上がりも良くて、マイルドと甲乙付け難いです。乾燥している今の季節はこちらで、その他はマイルドでも良いかもしれません。,発売日：2022/6/29
ダーマロジカ,Prestige,6,0.6667,ミニサイズを購入しました。デイリーマイルドフォリエントのミニサイズも少し前に購入して気に入ったのでbeauty dayに現品も購入しました。こちらのデイリーカインドは褐色です。説明にも書いてありますが独特の原料臭がします。洗顔する時はあまり鼻呼吸しないのでまあ大丈夫です。洗い上がりも良くて、マイルドと甲乙付け難いです。乾燥している今の季節はこちらで、その他はマイルドでも良いかもしれません。,発売日：2022/6/29
ダーマロジカ,Prestige,7,1.0,"容量・税込価格：4g・- / 13g・2,750円 / 40g・6,600円 / 74g・8,030円 / 74g・9,350円",発売日：2001/11/1 (2024/11/1追加発売)
ダーマロジカ,Prestige,7,1.0,"容量・税込価格：4g・- / 13g・2,750円 / 40g・6,600円 / 74g・8,030円 / 74g・9,350円",発売日：2001/11/1 (2024/11/1追加発売)
ダーマロジカ,Prestige,6,0.6667,"容量・税込価格：4g・- / 13g・2,750円 / 40g・6,600円 / 74g・8,030円 / 74g・9,350円",発売日：2001/11/1 (2024/11/1追加発売)
ダーマロジカ,Prestige,6,0.6667,"容量・税込価格：4g・- / 13g・2,750円 / 40g・6,600円 / 74g・8,030円 / 74g・9,350円",発売日：2001/11/1 (2024/11/1追加発売)
ダーマロジカ,Prestige,5,0.3333,"容量・税込価格：4g・- / 13g・2,750円 / 40g・6,600円 / 74g・8,030円 / 74g・9,350円",発売日：2001/11/1 (2024/11/1追加発売)
ダーマロジカ,Prestige,5,0.3333,"容量・税込価格：4g・- / 13g・2,750円 / 40g・6,600円 / 74g・8,030円 / 74g・9,350円",発売日：2001/11/1 (2024/11/1追加発売)
ダーマロジカ,Prestige,5,0.3333,合わない成分だと赤みが出やすい肌質ですが、これは大丈夫でした。従来の酵素洗顔は「さっぱり・ツルツル」のイメージでしたが、これはオーツ麦配合のおかげか、洗い上がりがしっとりしています。,発売日：2022/6/29
ダーマロジカ,Prestige,5,0.3333,合わない成分だと赤みが出やすい肌質ですが、これは大丈夫でした。従来の酵素洗顔は「さっぱり・ツルツル」のイメージでしたが、これはオーツ麦配合のおかげか、洗い上がりがしっとりしています。,発売日：2022/6/29
ダーマロジカ,Prestige,5,0.3333,毛穴詰まりが気になり、使用してみました。洗い上がりはさっぱりとし毛穴が綺麗に洗われたような仕上がりでとても気に入りました。洗浄力は強い感じがある為、優しく洗いすぐに洗い流す感じでもかなり効果を感じます。引き続き、毛穴ケアとして使用していきたいです。,発売日：2022/6/29
ダーマロジカ,Prestige,5,0.3333,毛穴詰まりが気になり、使用してみました。洗い上がりはさっぱりとし毛穴が綺麗に洗われたような仕上がりでとても気に入りました。洗浄力は強い感じがある為、優しく洗いすぐに洗い流す感じでもかなり効果を感じます。引き続き、毛穴ケアとして使用していきたいです。,発売日：2022/6/29
ダーマロジカ,Prestige,6,0.6667,"容量・税込価格：4g・- / 13g・2,750円 / 40g・6,600円 / 74g・8,030円 / 74g・9,350円",発売日：2001/11/1 (2024/11/1追加発売)
ダーマロジカ,Prestige,6,0.6667,"容量・税込価格：4g・- / 13g・2,750円 / 40g・6,600円 / 74g・8,030円 / 74g・9,350円",発売日：2001/11/1 (2024/11/1追加発売)
ダーマロジカ,Prestige,4,0.0,"容量・税込価格：4g・- / 13g・2,750円 / 40g・6,600円 / 74g・8,030円 / 74g・9,350円",発売日：2001/11/1 (2024/11/1追加発売)
ダーマロジカ,Prestige,4,0.0,"容量・税込価格：4g・- / 13g・2,750円 / 40g・6,600円 / 74g・8,030円 / 74g・9,350円",発売日：2001/11/1 (2024/11/1追加発売)
ダーマロジカ,Prestige,6,0.6667,"容量・税込価格：4g・- / 13g・2,750円 / 40g・6,600円 / 74g・8,030円 / 74g・9,350円",発売日：2001/11/1 (2024/11/1追加発売)
ダーマロジカ,Prestige,6,0.6667,"容量・税込価格：4g・- / 13g・2,750円 / 40g・6,600円 / 74g・8,030円 / 74g・9,350円",発売日：2001/11/1 (2024/11/1追加発売)
ダーマロジカ,Prestige,4,0.0,"容量・税込価格：4g・- / 13g・2,750円 / 40g・6,600円 / 74g・8,030円 / 74g・9,350円",発売日：2001/11/1 (2024/11/1追加発売)
ダーマロジカ,Prestige,4,0.0,"容量・税込価格：4g・- / 13g・2,750円 / 40g・6,600円 / 74g・8,030円 / 74g・9,350円",発売日：2001/11/1 (2024/11/1追加発売)
ダーマロジカ,Prestige,7,1.0,使い心地はとても良いです。つっぱり感もなく、気持ちよく洗顔できます。効果を期待して続けてみようと思います。,発売日：2022/6/29
ダーマロジカ,Prestige,7,1.0,使い心地はとても良いです。つっぱり感もなく、気持ちよく洗顔できます。効果を期待して続けてみようと思います。,発売日：2022/6/29
ダーマロジカ,Prestige,4,0.0,オーツ麦をベースにした穏やかな角質ケア洗顔料です。ミニサイズ13gの購入ですが約26日分とコスパ良い！！においが少し独特（きな粉みたい）ですがそんなに気にならないです。乾燥もあまり気にならないので続けてみようと思います。,発売日：2022/6/29
ダーマロジカ,Prestige,4,0.0,オーツ麦をベースにした穏やかな角質ケア洗顔料です。ミニサイズ13gの購入ですが約26日分とコスパ良い！！においが少し独特（きな粉みたい）ですがそんなに気にならないです。乾燥もあまり気にならないので続けてみようと思います。,発売日：2022/6/29
ダーマロジカ,Prestige,7,1.0,"容量・税込価格：4g・- / 13g・2,750円 / 40g・6,600円 / 74g・8,030円 / 74g・9,350円",発売日：2001/11/1 (2024/11/1追加発売)
ダーマロジカ,Prestige,7,1.0,"容量・税込価格：4g・- / 13g・2,750円 / 40g・6,600円 / 74g・8,030円 / 74g・9,350円",発売日：2001/11/1 (2024/11/1追加発売)
ダーマロジカ,Prestige,4,0.0,"容量・税込価格：4g・- / 13g・2,750円 / 40g・6,600円 / 74g・8,030円 / 74g・9,350円",発売日：2001/11/1 (2024/11/1追加発売)
ダーマロジカ,Prestige,4,0.0,"容量・税込価格：4g・- / 13g・2,750円 / 40g・6,600円 / 74g・8,030円 / 74g・9,350円",発売日：2001/11/1 (2024/11/1追加発売)
ダーマロジカ,Prestige,7,1.0,"容量・税込価格：4g・- / 13g・2,750円 / 40g・6,600円 / 74g・8,030円 / 74g・9,350円",発売日：2001/11/1 (2024/11/1追加発売)
ダーマロジカ,Prestige,7,1.0,"容量・税込価格：4g・- / 13g・2,750円 / 40g・6,600円 / 74g・8,030円 / 74g・9,350円",発売日：2001/11/1 (2024/11/1追加発売)
ダーマロジカ,Prestige,4,0.0,"容量・税込価格：4g・- / 13g・2,750円 / 40g・6,600円 / 74g・8,030円 / 74g・9,350円",発売日：2001/11/1 (2024/11/1追加発売)
ダーマロジカ,Prestige,4,0.0,"容量・税込価格：4g・- / 13g・2,750円 / 40g・6,600円 / 74g・8,030円 / 74g・9,350円",発売日：2001/11/1 (2024/11/1追加発売)
ダーマロジカ,Prestige,5,0.3333,"容量・税込価格：30mL・2,860円 / 150ml・7,370円",発売日：-
ダーマロジカ,Prestige,5,0.3333,"容量・税込価格：30mL・2,860円 / 150ml・7,370円",発売日：-
ダーマロジカ,Prestige,6,0.6667,"容量・税込価格：4g・- / 13g・2,750円 / 40g・6,600円 / 74g・8,030円 / 74g・9,350円",発売日：2001/11/1 (2024/11/1追加発売)
ダーマロジカ,Prestige,6,0.6667,"容量・税込価格：4g・- / 13g・2,750円 / 40g・6,600円 / 74g・8,030円 / 74g・9,350円",発売日：2001/11/1 (2024/11/1追加発売)
ダーマロジカ,Prestige,6,0.6667,"容量・税込価格：4g・- / 13g・2,750円 / 40g・6,600円 / 74g・8,030円 / 74g・9,350円",発売日：2001/11/1 (2024/11/1追加発売)
ダーマロジカ,Prestige,6,0.6667,"容量・税込価格：4g・- / 13g・2,750円 / 40g・6,600円 / 74g・8,030円 / 74g・9,350円",発売日：2001/11/1 (2024/11/1追加発売)
